"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$UC_case_control",1,38.8638819271792,38.8638819271792,0.637124625158428,0.0195214692616426,0.858
"Residuals",32,1951.96382710916,60.9988695971613,NA,0.980478530738357,NA
"Total",33,1990.82770903634,NA,NA,1,NA
