"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Crohn_case_control",1,105.00551356999,105.00551356999,1.73297509830496,0.0673445294096255,0.061
"Residuals",24,1454.22304575797,60.592626906582,NA,0.932655470590374,NA
"Total",25,1559.22855932796,NA,NA,1,NA
