"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Both_case_control",1,2.0055070039402,2.0055070039402,0.902035466316937,0.0148112531775038,0.417
"Residuals",60,133.398768374073,2.22331280623455,NA,0.985188746822496,NA
"Total",61,135.404275378013,NA,NA,1,NA
