,sum_sq,df,F,PR(>F)
CASE_CONTROL,0.32771458672641435,1.0,0.029399774869043556,0.8645247433458375
A_SMK_CIG_CUR_FREQ,29.690397075797776,1.0,2.66357075686008,0.10871204806165173
F1_SDC_AGE_CALC,1.4833419400617713,1.0,0.1330728654078288,0.7167464627190308
SDC_GENDER,29.722915605129934,1.0,2.666488043670496,0.10852336408305639
A_HS_DENTAL_VISIT_LAST,4.136323971442546,1.0,0.3710759254282448,0.5450707436946405
PM_BIOIMPED_BMI,7.9809901406026835,1.0,0.7159867850547003,0.40134064780708834
PM_BIOIMPED_WEIGHT,9.660003837047814,1.0,0.8666136618459274,0.3561964434146403
PM_WAIST_AVG,6.6934013409321045,1.0,0.6004752321136061,0.441906316669901
PM_WAIST_HIP_RATIO,0.562497065413255,1.0,0.050462468737936195,0.8231408790832612
PM_STANDING_HEIGHT_AVG,20.10084152906372,1.0,1.803277118470608,0.18514923537423916
A_SLE_LIGHT_EXP,7.420312967302234,1.0,0.6656875816109242,0.4182809564475385
NUT_VEG_DAY_QTY,6.240441360763613,1.0,0.5598395021796272,0.4576957520234797
NUT_JUICE_DAY_QTY,0.2207928864953917,1.0,0.01980766623937279,0.8886193561372803
REFINED_GRAIN_SERVINGS_DAY_QTY,9.188041377385938,1.0,0.8242731905251223,0.36812220260481254
PM_BIOIMPED_FFM,2.722384716462067,1.0,0.24422928063842145,0.6232493551894039
SALT_SEASONING,10.677098298875357,1.0,0.9578587556239596,0.33225846229808387
NUTS_SEEDS_SERVINGS_PER_DAY,0.5408766631576638,1.0,0.04852286951154232,0.8265163681539365
Residual,579.6356803982538,52.0,,
