,sum_sq,df,F,PR(>F)
UC_case_control,0.517016461665867,1.0,3.266704055996891,0.07525697868495068
A_SMK_CIG_CUR_FREQ,0.15099502052750796,1.0,0.9540432124796082,0.33225891075571135
F1_SDC_AGE_CALC,0.03271979347427741,1.0,0.20673593585281216,0.6508298719942014
SDC_GENDER,0.1835927591832687,1.0,1.160007960178338,0.2853849608034584
A_HS_DENTAL_VISIT_LAST,0.2992579221669068,1.0,1.8908238723811135,0.1737590403975984
PM_BIOIMPED_BMI,0.19750147147014288,1.0,1.2478884247477415,0.2680063146710673
PM_BIOIMPED_WEIGHT,0.03856503906197552,1.0,0.24366839136517013,0.6232077851082491
PM_WAIST_AVG,0.521876380194906,1.0,3.2974108453309725,0.07393153879237083
PM_WAIST_HIP_RATIO,0.7450690789904069,1.0,4.707626086979031,0.03363438797507361
PM_STANDING_HEIGHT_AVG,0.21447400815974768,1.0,1.3551272818352749,0.24857465043803506
A_SLE_LIGHT_EXP,0.11534826267593361,1.0,0.7288136171168719,0.396355918476581
NUT_VEG_DAY_QTY,0.0377503206672062,1.0,0.23852069475970258,0.6268953717899408
NUT_JUICE_DAY_QTY,0.003028858107528396,1.0,0.019137462341182736,0.8903943398202285
REFINED_GRAIN_SERVINGS_DAY_QTY,0.05503717369971829,1.0,0.34774552047371443,0.5574055623553748
PM_BIOIMPED_FFM,0.02172848989125922,1.0,0.1372887544620129,0.7121779045701393
SALT_SEASONING,0.08622677655811806,1.0,0.5448131376907336,0.4630613280500554
NUTS_SEEDS_SERVINGS_PER_DAY,0.12099045005419043,1.0,0.7644630746483763,0.3851059255633783
Residual,10.44572323816887,66.0,,
