"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Both_case_control",1,147.025863905226,147.025863905226,1.15855106522613,0.161841559090636,0.313
"Residuals",6,761.429694304563,126.904949050761,NA,0.838158440909364,NA
"Total",7,908.45555820979,NA,NA,1,NA
