"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Crohn_case_control",1,4.91194140967642,4.91194140967642,2.82396805195013,0.0727377492215992,0.067
"Residuals",36,62.6175252323548,1.73937570089875,NA,0.927262250778401,NA
"Total",37,67.5294666420313,NA,NA,1,NA
