"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$UC_case_control",1,2.39169918429083,2.39169918429083,1.20279461818339,0.015186264878427,0.312
"Residuals",78,155.099244338522,1.98845185049387,NA,0.984813735121573,NA
"Total",79,157.490943522813,NA,NA,1,NA
