"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$UC_case_control",1,0.148760561504569,0.148760561504569,0.934206117296611,0.0283658307708829,0.539
"Residuals",32,5.09559708506469,0.159237408908272,NA,0.971634169229117,NA
"Total",33,5.24435764656926,NA,NA,1,NA
