,sum_sq,df,F,PR(>F)
UC_case_control,0.002349507769408774,1.0,0.6398202024032202,0.42664558091496807
A_SMK_CIG_CUR_FREQ,0.00044200821654924303,1.0,0.12036810018618828,0.7297394092455323
F1_SDC_AGE_CALC,0.000445947707330322,1.0,0.12144090608269734,0.7285861188845969
SDC_GENDER,0.0008597862606126133,1.0,0.23413781663173577,0.6300742104220713
A_HS_DENTAL_VISIT_LAST,0.008917810967386535,1.0,2.4285068099956555,0.12392894868717416
PM_BIOIMPED_BMI,4.90450018327903e-06,1.0,0.001335598179673975,0.970957443047564
PM_BIOIMPED_WEIGHT,0.001607491885105226,1.0,0.4377537272619325,0.5105120322050261
PM_WAIST_AVG,0.012177518032573581,1.0,3.3161933549726936,0.07313345587504201
PM_WAIST_HIP_RATIO,0.014072492779616922,1.0,3.8322346900934363,0.0545063316859462
PM_STANDING_HEIGHT_AVG,0.00010807401325422959,1.0,0.029430818631533934,0.8643129873276154
A_SLE_LIGHT_EXP,0.000560474881914591,1.0,0.1526290557782462,0.6972937092884288
NUT_VEG_DAY_QTY,0.0004619070508685352,1.0,0.12578696977560933,0.7239716463409425
NUT_JUICE_DAY_QTY,0.0002112307318978709,1.0,0.0575225548927148,0.8111987076213185
REFINED_GRAIN_SERVINGS_DAY_QTY,0.0001275522371908255,1.0,0.03473514719934459,0.8527234077366257
PM_BIOIMPED_FFM,1.4933901278882663e-05,1.0,0.004066814276306403,0.9493448622018257
SALT_SEASONING,2.9599729788575673e-05,1.0,0.008060626719771506,0.9287331552425026
NUTS_SEEDS_SERVINGS_PER_DAY,1.4637881059677165e-06,1.0,0.00039862017671529786,0.9841311513225021
Residual,0.2423610761250302,66.0,,
