"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Both_case_control",1,2.0445429477073,2.0445429477073,0.933876451288749,0.0722039100037712,0.392
"Residuals",12,26.2716929403562,2.18930774502969,NA,0.927796089996229,NA
"Total",13,28.3162358880635,NA,NA,1,NA
