,sum_sq,df,F,PR(>F)
UC_case_control,0.0038218216404245194,1.0,0.6783924816698574,0.4160539175712801
A_SMK_CIG_CUR_FREQ,0.0015059166995252057,1.0,0.2673077561164021,0.6085916494784122
F1_SDC_AGE_CALC,0.016313738185671573,1.0,2.8957702306224697,0.09821730139962201
SDC_GENDER,0.004176378341684403,1.0,0.7413280718387523,0.39544875139634805
A_HS_DENTAL_VISIT_LAST,0.0006289587115490493,1.0,0.11164332125877041,0.7403951499343967
PM_BIOIMPED_BMI,0.0044670341498973245,1.0,0.7929209334625666,0.3796646180184904
PM_BIOIMPED_WEIGHT,0.0037483966405795917,1.0,0.6653591764693886,0.420523134649157
PM_WAIST_AVG,8.893227586040042e-05,1.0,0.015785924356947218,0.90077761557468
PM_WAIST_HIP_RATIO,5.695557510519635e-08,1.0,1.0109899826789472e-05,0.9974821889974671
PM_STANDING_HEIGHT_AVG,0.00425694595110965,1.0,0.7556292260114336,0.39097856268562026
A_SLE_LIGHT_EXP,0.0001318298022764799,1.0,0.02340045013572477,0.8793518616345375
NUT_VEG_DAY_QTY,0.007022662978540248,1.0,1.2465578496786582,0.27227470139286364
NUT_JUICE_DAY_QTY,0.00020302411493678746,1.0,0.03603779718916837,0.8506003626013712
REFINED_GRAIN_SERVINGS_DAY_QTY,0.006714799588539792,1.0,1.191910556108332,0.28285142303789873
PM_BIOIMPED_FFM,0.00045925223539492046,1.0,0.08151957181533542,0.77703310364512
SALT_SEASONING,0.0011962958211236307,1.0,0.21234849955300203,0.647955491456371
NUTS_SEEDS_SERVINGS_PER_DAY,0.007201129960085393,1.0,1.2782366327034704,0.26637749070781525
Residual,0.18591024744785722,33.0,,
