"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$CASE_CONTROL",1,0.24670184068186,0.24670184068186,0.118071943214648,0.00178577414229583,0.881
"Residuals",66,137.901698250213,2.08941967045777,NA,0.998214225857704,NA
"Total",67,138.148400090895,NA,NA,1,NA
