"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Both_case_control",1,2.26243041352407,2.26243041352407,1.14509792446267,0.0871121638684546,0.322
"Residuals",12,23.7090334217734,1.97575278514778,NA,0.912887836131545,NA
"Total",13,25.9714638352975,NA,NA,1,NA
