,sum_sq,df,F,PR(>F)
UC_case_control,9.151123738212299e-05,1.0,0.03700930801016293,0.8480368113193573
A_SMK_CIG_CUR_FREQ,0.0014651372694218425,1.0,0.5925361521971378,0.44418646847990717
F1_SDC_AGE_CALC,0.006416491650745654,1.0,2.5949809295604083,0.11197535491813207
SDC_GENDER,4.4308430977619374e-06,1.0,0.0017919377077706361,0.9663624101515008
A_HS_DENTAL_VISIT_LAST,0.0014184514927469295,1.0,0.573655320311533,0.45150571101462
PM_BIOIMPED_BMI,6.285655245237754e-07,1.0,0.0002542067593789796,0.9873272771173363
PM_BIOIMPED_WEIGHT,3.134811242740332e-06,1.0,0.0012677917833396372,0.971703945177528
PM_WAIST_AVG,7.841388116871874e-05,1.0,0.031712427494859224,0.8592057425297546
PM_WAIST_HIP_RATIO,0.0013353827567035635,1.0,0.5400603594499894,0.46501097051801266
PM_STANDING_HEIGHT_AVG,6.037982267704588e-06,1.0,0.0024419027859089474,0.9607373274973865
A_SLE_LIGHT_EXP,0.0031387937074626544,1.0,1.2694023862313082,0.2639586630485282
NUT_VEG_DAY_QTY,0.0024777760786822973,1.0,1.002071228621381,0.3204659196563476
NUT_JUICE_DAY_QTY,0.00015766959136092625,1.0,0.06376531055029726,0.8014255313744064
REFINED_GRAIN_SERVINGS_DAY_QTY,0.0016534663728569963,1.0,0.6687008943173338,0.41644732353054004
PM_BIOIMPED_FFM,7.100909378482741e-05,1.0,0.028717756404402103,0.8659507035234979
SALT_SEASONING,0.000479389890256286,1.0,0.19387660590106964,0.6611482713620314
NUTS_SEEDS_SERVINGS_PER_DAY,0.0012395991215179872,1.0,0.5013231927552182,0.4814123949436854
Residual,0.16319520661022832,66.0,,
