,sum_sq,df,F,PR(>F)
Both_case_control,0.00163522808688015,1.0,1.0857084565509167,0.308253431405725
A_SMK_CIG_CUR_FREQ,0.003478211717487196,1.0,2.309356049867747,0.14222584413818612
F1_SDC_AGE_CALC,0.0031428954095312983,1.0,2.0867230397769463,0.16207078985735293
SDC_GENDER,0.0009355406509344942,1.0,0.6211515104933337,0.43866762320148023
A_HS_DENTAL_VISIT_LAST,0.00040332573144320316,1.0,0.26778781558719883,0.6097611688061677
PM_BIOIMPED_BMI,0.00011427295941950286,1.0,0.07587144533063979,0.7854318047741999
PM_BIOIMPED_WEIGHT,0.00047550002491861655,1.0,0.3157078833750188,0.5796334566970596
PM_WAIST_AVG,5.23878782466143e-06,1.0,0.0034782892300747083,0.9534798441154668
PM_WAIST_HIP_RATIO,0.0003079753972386318,1.0,0.20448003301457313,0.6553647443177576
PM_STANDING_HEIGHT_AVG,0.0003856045989443694,1.0,0.25602188301301526,0.617681973931187
A_SLE_LIGHT_EXP,0.0016699397745459845,1.0,1.1087552554301197,0.30328986936881397
NUT_VEG_DAY_QTY,6.168436383234368e-05,1.0,0.040955286902827966,0.8414037015255611
NUT_JUICE_DAY_QTY,0.003992227240479097,1.0,2.6506362691767804,0.1171310992358236
REFINED_GRAIN_SERVINGS_DAY_QTY,0.00011043108767463646,1.0,0.07332063747951999,0.7889770990530042
PM_BIOIMPED_FFM,0.002345202243112753,1.0,1.557095262794561,0.22464633443423615
SALT_SEASONING,0.005083350454491907,1.0,3.3750867052336244,0.07914524627943421
NUTS_SEEDS_SERVINGS_PER_DAY,1.4037247520545777e-05,1.0,0.009320019917730253,0.9239277995268788
Residual,0.03464120203845869,23.0,,
