"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$UC_case_control",1,0.0754557959690189,0.0754557959690189,1.1780096435123,0.0141625130074771,0.303
"Residuals",82,5.25239780806171,0.0640536318056306,NA,0.985837486992523,NA
"Total",83,5.32785360403073,NA,NA,1,NA
