"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Both_case_control",1,0.197496988963111,0.197496988963111,1.22313665283971,0.0924997362541085,0.217
"Residuals",12,1.93761168227204,0.161467640189336,NA,0.907500263745892,NA
"Total",13,2.13510867123515,NA,NA,1,NA
