,sum_sq,df,F,PR(>F)
UC_case_control,570.3951006046141,1.0,1.075031591935899,0.30734988993397216
A_SMK_CIG_CUR_FREQ,3.5505265309533605,1.0,0.0066917268131081835,0.935297542707945
F1_SDC_AGE_CALC,263.3646057055215,1.0,0.4963669411449479,0.48604357333048775
SDC_GENDER,291.46926706462233,1.0,0.5493361879173475,0.463831027565059
A_HS_DENTAL_VISIT_LAST,594.2680996698283,1.0,1.1200253658343031,0.29759860731806975
PM_BIOIMPED_BMI,178.46751505526854,1.0,0.3363602117468071,0.5658768886989988
PM_BIOIMPED_WEIGHT,3.590900750344121,1.0,0.006767820666822584,0.9349315553634141
PM_WAIST_AVG,1165.8431594047602,1.0,2.197280843180403,0.14774187161747915
PM_WAIST_HIP_RATIO,1000.8179869106917,1.0,1.8862556017157686,0.1788845439911459
PM_STANDING_HEIGHT_AVG,142.1632399063316,1.0,0.2679370386408829,0.6081718209053645
A_SLE_LIGHT_EXP,473.2217847078749,1.0,0.8918876898030964,0.35182991405421815
NUT_VEG_DAY_QTY,913.8576382246372,1.0,1.7223602211555624,0.19844478887352354
NUT_JUICE_DAY_QTY,153.25563782718794,1.0,0.2888430355237534,0.5945687949841281
REFINED_GRAIN_SERVINGS_DAY_QTY,28.590994864900328,1.0,0.05388584630559549,0.8178680986305646
PM_BIOIMPED_FFM,303.43930951540904,1.0,0.5718962936717086,0.45487140362099643
SALT_SEASONING,156.85759100447785,1.0,0.2956316868536053,0.5902887199406189
NUTS_SEEDS_SERVINGS_PER_DAY,555.8217694381256,1.0,1.0475650316742267,0.3135133093463102
Residual,17509.288528029258,33.0,,
