,sum_sq,df,F,PR(>F)
Both_case_control,0.32591393559656706,1.0,1.6966909494432798,0.20561372525260696
A_SMK_CIG_CUR_FREQ,0.3203053348703202,1.0,1.6674928666001958,0.20942248327852506
F1_SDC_AGE_CALC,0.299671132084639,1.0,1.5600722831527314,0.22421788256966477
SDC_GENDER,0.10091734901694854,1.0,0.5253704552566816,0.4758696486736148
A_HS_DENTAL_VISIT_LAST,0.2360157090815361,1.0,1.2286854711876223,0.27911981518923507
PM_BIOIMPED_BMI,0.040158054212442826,1.0,0.20906073563496314,0.6517941198349897
PM_BIOIMPED_WEIGHT,0.04179901781265039,1.0,0.21760350654698846,0.6452602398550731
PM_WAIST_AVG,0.12463106266012121,1.0,0.6488228116047251,0.42878326725882754
PM_WAIST_HIP_RATIO,0.16506453295296813,1.0,0.859317348988906,0.36355582347779103
PM_STANDING_HEIGHT_AVG,0.021012212524802985,1.0,0.10938848243280663,0.7438355567321973
A_SLE_LIGHT_EXP,0.015509560192454733,1.0,0.08074196140222026,0.7788368972387466
NUT_VEG_DAY_QTY,0.28389889947391045,1.0,1.47796286284165,0.23642492446515997
NUT_JUICE_DAY_QTY,0.2748416383207669,1.0,1.4308112336940537,0.2438182299205433
REFINED_GRAIN_SERVINGS_DAY_QTY,0.062104286978174106,1.0,0.3233116787246886,0.57513472591383
PM_BIOIMPED_FFM,0.119698696430415,1.0,0.6231451702790672,0.4379435264916991
SALT_SEASONING,0.01437589629868042,1.0,0.07484016630175397,0.7868572962419843
NUTS_SEEDS_SERVINGS_PER_DAY,0.045522906426061945,1.0,0.23698987643493138,0.630995720389798
Residual,4.418023518767897,23.0,,
