"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Both_case_control",1,730.6251376354,730.6251376354,1.03772077046083,0.0220614594725965,0.35
"Residuals",46,32387.09033096,704.067181107826,NA,0.977938540527403,NA
"Total",47,33117.7154685954,NA,NA,1,NA
