,sum_sq,df,F,PR(>F)
UC_case_control,0.28795256252640433,1.0,3.59562842166222,0.0667156635982725
A_SMK_CIG_CUR_FREQ,0.16644674922588368,1.0,2.0784001953620144,0.1588200421840169
F1_SDC_AGE_CALC,0.41436159161615715,1.0,5.174082503688886,0.02955409489681578
SDC_GENDER,0.5229821398391468,1.0,6.530414001281654,0.015398061677511935
A_HS_DENTAL_VISIT_LAST,0.3369960092502539,1.0,4.208027941185094,0.04823977246468453
PM_BIOIMPED_BMI,0.40223730608937575,1.0,5.022688033537415,0.031863367217918576
PM_BIOIMPED_WEIGHT,0.18052997023738354,1.0,2.2542556532652798,0.14275637509388497
PM_WAIST_AVG,0.2640665425785455,1.0,3.2973666126636054,0.0784865166180353
PM_WAIST_HIP_RATIO,0.4279797901458831,1.0,5.3441312827506495,0.02717642987350932
PM_STANDING_HEIGHT_AVG,0.36552482609810655,1.0,4.564263787098529,0.04015250078588431
A_SLE_LIGHT_EXP,0.012279386172497134,1.0,0.15333119294032382,0.6978892600504536
NUT_VEG_DAY_QTY,0.20292403601114106,1.0,2.533887613009733,0.12096062644389914
NUT_JUICE_DAY_QTY,0.026578482693383875,1.0,0.3318822619202264,0.5684613767639981
REFINED_GRAIN_SERVINGS_DAY_QTY,0.002541603947120187,1.0,0.03173669756120417,0.8596958996343176
PM_BIOIMPED_FFM,0.29926267564570047,1.0,3.7368564205630004,0.06184277262692646
SALT_SEASONING,0.12708591449084838,1.0,1.5869062672235392,0.21660538531634455
NUTS_SEEDS_SERVINGS_PER_DAY,0.005600254174191963,1.0,0.069929688767436,0.7930838223554125
Residual,2.6427743495748848,33.0,,
