"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$CASE_CONTROL",1,0.0454244025742117,0.0454244025742117,0.71302626730456,0.00722322366425845,0.544
"Residuals",98,6.24323626828085,0.0637064925334781,NA,0.992776776335742,NA
"Total",99,6.28866067085506,NA,NA,1,NA
