,sum_sq,df,F,PR(>F)
UC_case_control,0.7328657271425955,1.0,1.9339722298214426,0.18127990726997348
A_SMK_CIG_CUR_FREQ,1.535067325638852,1.0,4.050916107466119,0.059353731320967856
F1_SDC_AGE_CALC,0.004365718351442375,1.0,0.011520770779977535,0.9157106497764338
SDC_GENDER,1.5422318751825432,1.0,4.069822763001373,0.05881918799642053
A_HS_DENTAL_VISIT_LAST,0.0973104391967213,1.0,0.25679422588357625,0.6184824269149402
PM_BIOIMPED_BMI,0.8467256367017479,1.0,2.2344391435028035,0.1522907919569924
PM_BIOIMPED_WEIGHT,0.4680004661028864,1.0,1.2350146438357954,0.28105823108314926
PM_WAIST_AVG,0.44881827786462186,1.0,1.1843944306288638,0.2908207784756433
PM_WAIST_HIP_RATIO,1.0182178872878072,1.0,2.6869930534204474,0.1185305327450548
PM_STANDING_HEIGHT_AVG,1.1317410004871002,1.0,2.9865711892766904,0.10107384675438848
A_SLE_LIGHT_EXP,0.0541858429605124,1.0,0.14299197199967664,0.7097470733540234
NUT_VEG_DAY_QTY,0.20329009133382014,1.0,0.5364657899481432,0.4733314864618807
NUT_JUICE_DAY_QTY,0.010527018011092732,1.0,0.027779932588281903,0.8694852751167771
REFINED_GRAIN_SERVINGS_DAY_QTY,0.28454928734365154,1.0,0.7509021084718142,0.39759503595410517
PM_BIOIMPED_FFM,0.0037070663212669156,1.0,0.009782642377601031,0.9223050878276248
SALT_SEASONING,0.2848087767869278,1.0,0.7515868797179532,0.3973842512682043
NUTS_SEEDS_SERVINGS_PER_DAY,0.06661071713059427,1.0,0.1757801905150291,0.6799860258665307
Residual,6.820978546204179,18.0,,
