"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$UC_case_control",1,42.0956748404483,42.0956748404483,0.766461363290858,0.0163891246193899,0.757
"Residuals",46,2526.4170320948,54.9221093933651,NA,0.98361087538061,NA
"Total",47,2568.51270693524,NA,NA,1,NA
