"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Crohn_case_control",1,0.132416678000064,0.132416678000064,1.49610673836755,0.0163515890642828,0.17
"Residuals",90,7.96567565293458,0.0885075072548287,NA,0.983648410935717,NA
"Total",91,8.09809233093464,NA,NA,1,NA
