,sum_sq,df,F,PR(>F)
CASE_CONTROL,0.01570936924824737,1.0,5.276110860356509,0.02297622095131925
A_SMK_CIG_CUR_FREQ,0.006008445313192815,1.0,2.017981948850782,0.1574803016557023
F1_SDC_AGE_CALC,0.0019878917768981394,1.0,0.6676485368421657,0.4151431521375446
SDC_GENDER,0.026962242690338624,1.0,9.055473789562518,0.003063841889923848
A_HS_DENTAL_VISIT_LAST,0.004004155368692353,1.0,1.344825962994633,0.24799121855470604
PM_BIOIMPED_BMI,0.004112024649181932,1.0,1.3810546793292118,0.24174718629225642
PM_BIOIMPED_WEIGHT,0.00570978958644805,1.0,1.917676156906811,0.16812909609989107
PM_WAIST_AVG,0.0004399254575219719,1.0,0.14775230294099406,0.7012263833887037
PM_WAIST_HIP_RATIO,0.00020892661568557494,1.0,0.07016958915515809,0.7914465530672552
PM_STANDING_HEIGHT_AVG,0.004639748774456443,1.0,1.5582948310268128,0.21382194492212692
A_SLE_LIGHT_EXP,5.908232554705327e-05,1.0,0.019843247335261688,0.8881610456555961
NUT_VEG_DAY_QTY,0.00010018650903552012,1.0,0.03364839924699627,0.8546995838662335
NUT_JUICE_DAY_QTY,7.174378647091608e-05,1.0,0.024095695058191435,0.8768462674284094
REFINED_GRAIN_SERVINGS_DAY_QTY,0.004637736893399731,1.0,1.5576191255083207,0.21392077405583948
PM_BIOIMPED_FFM,0.006654926683805698,1.0,2.2351076224922837,0.13696692840052047
SALT_SEASONING,6.24361596058371e-05,1.0,0.020969657951865988,0.8850522263324655
NUTS_SEEDS_SERVINGS_PER_DAY,0.002558562833685898,1.0,0.859312741357884,0.3553910642212502
Residual,0.45555022602755546,153.0,,
