"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$CASE_CONTROL",1,0.0813997187465313,0.0813997187465313,0.849327917548348,0.00859214660778255,0.444
"Residuals",98,9.39233513033082,0.0958401543911308,NA,0.991407853392217,NA
"Total",99,9.47373484907735,NA,NA,1,NA
