"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$CASE_CONTROL",1,122.097583980078,122.097583980078,1.10186972519039,0.00464724182254446,0.248
"Residuals",236,26151.0314337018,110.80945522755,NA,0.995352758177455,NA
"Total",237,26273.1290176818,NA,NA,1,NA
