,sum_sq,df,F,PR(>F)
UC_case_control,0.006456871583568232,1.0,0.7371414497939808,0.4018670042794752
A_SMK_CIG_CUR_FREQ,0.033792657948783125,1.0,3.857900618025331,0.06514549205289462
F1_SDC_AGE_CALC,0.0013769727237789115,1.0,0.15720053539801473,0.6964081417953296
SDC_GENDER,0.03391768368609003,1.0,3.8721740400792113,0.06469540595556018
A_HS_DENTAL_VISIT_LAST,0.012233916929616763,1.0,1.3966713052039945,0.2526600643499371
PM_BIOIMPED_BMI,0.017794090374771296,1.0,2.031442225055895,0.17118476078151654
PM_BIOIMPED_WEIGHT,0.01534454227231928,1.0,1.7517923332759944,0.2022170577726796
PM_WAIST_AVG,0.002057195123848633,1.0,0.23485735723194662,0.6337900140805623
PM_WAIST_HIP_RATIO,0.01411697636187319,1.0,1.6116486579322398,0.2204289674347235
PM_STANDING_HEIGHT_AVG,0.023627199940437264,1.0,2.6973725887609072,0.11786841260432844
A_SLE_LIGHT_EXP,0.0028657999680885065,1.0,0.32717081576661683,0.5744044145148497
NUT_VEG_DAY_QTY,0.026291587569579708,1.0,3.001549392394012,0.10028428659837535
NUT_JUICE_DAY_QTY,0.0010477099898700763,1.0,0.11961062736045097,0.733466489939831
REFINED_GRAIN_SERVINGS_DAY_QTY,0.010945747450846817,1.0,1.2496088919484283,0.2783254986501228
PM_BIOIMPED_FFM,0.006133257071855345,1.0,0.7001963646624316,0.41368953739021497
SALT_SEASONING,0.034193229425530096,1.0,3.9036314081291357,0.06371613704236939
NUTS_SEEDS_SERVINGS_PER_DAY,0.0005027761417579268,1.0,0.057398870220747,0.8133623343029723
Residual,0.15766809550149546,18.0,,
