"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$CASE_CONTROL",1,0.00232716208101346,0.00232716208101346,0.2748163158733,0.0041466175411712,0.891
"Residuals",66,0.558892207177758,0.00846806374511755,NA,0.995853382458829,NA
"Total",67,0.561219369258772,NA,NA,1,NA
