"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$UC_case_control",1,0.0974620101987145,0.0974620101987145,0.526820293017336,0.0113229378173604,0.913
"Residuals",46,8.51002235214455,0.185000485916186,NA,0.98867706218264,NA
"Total",47,8.60748436234326,NA,NA,1,NA
