,sum_sq,df,F,PR(>F)
CASE_CONTROL,0.005477739713158948,1.0,2.4696032673571464,0.11813293565287858
A_SMK_CIG_CUR_FREQ,0.0003082419242466371,1.0,0.13896886364046557,0.7098241812701279
F1_SDC_AGE_CALC,0.0021441628235875343,1.0,0.9666818418109542,0.3270613204145344
SDC_GENDER,0.003979165580097603,1.0,1.7939808812670004,0.18242813478356412
A_HS_DENTAL_VISIT_LAST,3.198027061250778e-06,1.0,0.0014418096684274348,0.9697601683910336
PM_BIOIMPED_BMI,0.0004647124800720729,1.0,0.20951259447590556,0.6477990524736825
PM_BIOIMPED_WEIGHT,1.3279075121175325e-05,1.0,0.00598678451770094,0.9384268660925044
PM_WAIST_AVG,0.004451489276565556,1.0,2.0069249430750746,0.15861528450829582
PM_WAIST_HIP_RATIO,0.006694974599956882,1.0,3.018385686929929,0.08433771267211285
PM_STANDING_HEIGHT_AVG,0.0010483103913467955,1.0,0.47262391118279334,0.4928233385608858
A_SLE_LIGHT_EXP,0.0012010059908793252,1.0,0.5414657275638654,0.4629525143668741
NUT_VEG_DAY_QTY,0.007931986014750841,1.0,3.576084225324245,0.06050742481736366
NUT_JUICE_DAY_QTY,0.00037132816623821995,1.0,0.1674108848948581,0.6829953537283768
REFINED_GRAIN_SERVINGS_DAY_QTY,0.002573260612728862,1.0,1.160137784876937,0.28313232613091033
PM_BIOIMPED_FFM,0.00018070296094508954,1.0,0.08146875283231528,0.7757028175536934
SALT_SEASONING,0.013615477796202374,1.0,6.138449472389958,0.014314505942541486
NUTS_SEEDS_SERVINGS_PER_DAY,0.004307058000827818,1.0,1.9418090432425905,0.1654932010646516
Residual,0.33936389184089805,153.0,,
