"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Both_case_control",1,0.0716195064223431,0.0716195064223431,0.820081525808715,0.0175155937171246,0.537
"Residuals",46,4.01728022366916,0.0873321787754166,NA,0.982484406282875,NA
"Total",47,4.08889973009151,NA,NA,1,NA
