"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$UC_case_control",1,0.263178848664448,0.263178848664448,1.61581383692588,0.0126615486619131,0.06
"Residuals",126,20.5224971923802,0.162876961844287,NA,0.987338451338087,NA
"Total",127,20.7856760410447,NA,NA,1,NA
