"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Crohn_case_control",1,46.141817674489,46.141817674489,1.24395016289855,0.00962482314515059,0.225
"Residuals",128,4747.90135367846,37.092979325613,NA,0.990375176854849,NA
"Total",129,4794.04317135295,NA,NA,1,NA
