,sum_sq,df,F,PR(>F)
CASE_CONTROL,0.11547262914329862,1.0,0.040181543576147144,0.8419232747755735
A_SMK_CIG_CUR_FREQ,0.03390722767868994,1.0,0.01179885446989228,0.9139281359175438
F1_SDC_AGE_CALC,0.7223879832378,1.0,0.25137267976581146,0.6182675762029237
SDC_GENDER,6.057329354819834,1.0,2.107796845291572,0.15267452626851216
A_HS_DENTAL_VISIT_LAST,3.4390596133882423,1.0,1.1967054421601606,0.27912115600189435
PM_BIOIMPED_BMI,4.164658489552491,1.0,1.4491954311532727,0.2342149380811671
PM_BIOIMPED_WEIGHT,1.4550327274834163,1.0,0.5063144519862015,0.47998085502653165
PM_WAIST_AVG,5.714474337558784,1.0,1.988492002935559,0.16456859656881848
PM_WAIST_HIP_RATIO,4.246314308890854,1.0,1.4776095833842633,0.22974599629911605
PM_STANDING_HEIGHT_AVG,2.95276109538316,1.0,1.0274859029740555,0.31553486957564464
A_SLE_LIGHT_EXP,3.9628720401030204,1.0,1.3789788692564442,0.24572946873099333
NUT_VEG_DAY_QTY,0.42221793074954606,1.0,0.14692112155851209,0.7030883365949352
NUT_JUICE_DAY_QTY,0.37099763053099605,1.0,0.12909775735104312,0.7208527689176691
REFINED_GRAIN_SERVINGS_DAY_QTY,4.913933527294168,1.0,1.7099241233368934,0.19685941329179935
PM_BIOIMPED_FFM,0.527410970150051,1.0,0.18352562885983437,0.6701646474483929
SALT_SEASONING,11.141272434361774,1.0,3.8768799769812388,0.05440063066514198
NUTS_SEEDS_SERVINGS_PER_DAY,5.974005994854583,1.0,2.078802431254286,0.1554701700984161
Residual,146.56241553159649,51.0,,
