"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$CASE_CONTROL",1,9.19259938191652,9.19259938191652,4.66846306872585,0.0209659823595447,0.012
"Residuals",218,429.260473041451,1.96908473872225,NA,0.979034017640455,NA
"Total",219,438.453072423368,NA,NA,1,NA
