"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$CASE_CONTROL",1,0.280207707478611,0.280207707478611,2.2138652549928,0.00691370829064462,0.053
"Residuals",318,40.2490850684081,0.126569449900654,NA,0.993086291709355,NA
"Total",319,40.5292927758867,NA,NA,1,NA
