,sum_sq,df,F,PR(>F)
Both_case_control,5.93475644635623,1.0,0.14799824112722335,0.7027834815069356
A_SMK_CIG_CUR_FREQ,18.89519096624319,1.0,0.4711996278270079,0.49695859458790337
F1_SDC_AGE_CALC,70.09481551490691,1.0,1.7479924411578356,0.19470516763661944
SDC_GENDER,7.809329446755484,1.0,0.19474548500005442,0.6617102889365697
PM_BIOIMPED_WEIGHT,16.942597345554887,1.0,0.4225067414195916,0.5199327587139728
PM_WAIST_AVG,66.700435896863,1.0,1.663344955160827,0.20560969903886525
PM_WAIST_HIP_RATIO,10.7874174058974,1.0,0.26901168005946163,0.6072594933915935
PM_STANDING_HEIGHT_AVG,10.523831328139952,1.0,0.26243849104213013,0.6116676024434715
A_SLE_LIGHT_EXP,72.68207800741425,1.0,1.8125124095317047,0.1868622181510877
NUT_VEG_DAY_QTY,16.189658751261575,1.0,0.403730303222093,0.5293017229077221
REFINED_GRAIN_SERVINGS_DAY_QTY,4.629044427492283,1.0,0.11543699215984812,0.7360676569327904
PM_BIOIMPED_FFM,2.268748680856347,1.0,0.056577016657962616,0.813377267156484
Residual,1403.5063798083202,35.0,,
