,sum_sq,df,F,PR(>F)
CASE_CONTROL,0.0007140832351980672,1.0,0.28391295370157904,0.5964621514805881
A_SMK_CIG_CUR_FREQ,0.0005444747155301853,1.0,0.21647815980321217,0.6437172583500814
F1_SDC_AGE_CALC,0.0007085585753746245,1.0,0.2817163995586506,0.5978822864858118
SDC_GENDER,0.02480482248147124,1.0,9.862170219980671,0.002806102942990547
A_HS_DENTAL_VISIT_LAST,0.003915977947432741,1.0,1.556956963675942,0.2178102412092399
PM_BIOIMPED_BMI,0.006777363804616296,1.0,2.694617771757474,0.10684091260157409
PM_BIOIMPED_WEIGHT,0.012560283959203717,1.0,4.9938538568252095,0.029846396081283807
PM_WAIST_AVG,4.3370417314155146e-06,1.0,0.0017243680674727624,0.9670391013245828
PM_WAIST_HIP_RATIO,0.0004987620759165847,1.0,0.19830323299570446,0.6579784447837426
PM_STANDING_HEIGHT_AVG,0.006662478676750321,1.0,2.648940497203107,0.10978214960277169
A_SLE_LIGHT_EXP,0.00044881185308847337,1.0,0.1784434819160596,0.6744899844349506
NUT_VEG_DAY_QTY,0.0002567310025505021,1.0,0.10207389509804579,0.7506600046023941
NUT_JUICE_DAY_QTY,0.005801840682401598,1.0,2.306758713624931,0.13498782572493814
REFINED_GRAIN_SERVINGS_DAY_QTY,0.01534675254992128,1.0,6.101728245961184,0.016890140716827397
PM_BIOIMPED_FFM,0.016334914960252262,1.0,6.494612569279773,0.013873976906014026
SALT_SEASONING,9.13455568028497e-05,1.0,0.03631815670930713,0.8496165516644166
NUTS_SEEDS_SERVINGS_PER_DAY,0.0051829973945948975,1.0,2.0607122906601587,0.157244634833694
Residual,0.1282725727033246,51.0,,
