"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Crohn_case_control",1,4.31061859567415,4.31061859567415,2.5724586674872,0.027788596138807,0.094
"Residuals",90,150.811236936076,1.67568041040084,NA,0.972211403861193,NA
"Total",91,155.12185553175,NA,NA,1,NA
