"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$CASE_CONTROL",1,81.987699420828,81.987699420828,1.38128493139949,0.0138988435534211,0.129
"Residuals",98,5816.89871553182,59.3561093421615,NA,0.986101156446579,NA
"Total",99,5898.88641495265,NA,NA,1,NA
