,sum_sq,df,F,PR(>F)
UC_case_control,0.005501380748355815,1.0,0.9209399906889464,0.3472087624284026
A_SMK_CIG_CUR_FREQ,0.04773808268038948,1.0,7.991431865959367,0.00955932677039882
F1_SDC_AGE_CALC,0.0024023239104673504,1.0,0.4021528886905072,0.5322366808601287
SDC_GENDER,0.04775337131581497,1.0,7.993991208133711,0.00954935915183001
PM_BIOIMPED_WEIGHT,0.016093157635460178,1.0,2.6940204870179025,0.1143305298593583
PM_WAIST_AVG,0.010612028007218447,1.0,1.7764705664263363,0.1956371011004262
PM_WAIST_HIP_RATIO,0.007880372396298487,1.0,1.3191870210840337,0.2625434244982053
PM_STANDING_HEIGHT_AVG,0.0029557576425514845,1.0,0.49479858608653604,0.48885477246921594
A_SLE_LIGHT_EXP,0.0005345985900302827,1.0,0.0894926643046757,0.7675095971328801
NUT_VEG_DAY_QTY,0.001384521688683854,1.0,0.23177115880703722,0.6347624358908313
REFINED_GRAIN_SERVINGS_DAY_QTY,0.001587914241987018,1.0,0.26581939955118106,0.6110706710337269
PM_BIOIMPED_FFM,0.000616977852624306,1.0,0.10328308543649359,0.7508271227584253
Residual,0.13739413913117893,23.0,,
