"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$CASE_CONTROL",1,0.0474877211363792,0.0474877211363792,0.551088515822,0.00828068372902696,0.657
"Residuals",66,5.68727074692546,0.08617076889281,NA,0.991719316270973,NA
"Total",67,5.73475846806184,NA,NA,1,NA
