"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Both_case_control",1,702.394359132264,702.394359132264,1.11550416069905,0.156770923817358,0.327
"Residuals",6,3777.99232246035,629.665387076726,NA,0.843229076182642,NA
"Total",7,4480.38668159262,NA,NA,1,NA
