"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Crohn_case_control",1,55.5047540551501,55.5047540551501,0.685804832141647,0.0277813438453791,0.929
"Residuals",24,1942.40990277605,80.933745949002,NA,0.972218656154621,NA
"Total",25,1997.9146568312,NA,NA,1,NA
