"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$CASE_CONTROL",1,683.682140285205,683.682140285205,2.06304107751756,0.00644573353603142,0.004
"Residuals",318,105383.709020619,331.395311385595,NA,0.993554266463969,NA
"Total",319,106067.391160905,NA,NA,1,NA
