,sum_sq,df,F,PR(>F)
CASE_CONTROL,0.8605604299981389,1.0,5.36200042905483,0.02150127820469456
A_SMK_CIG_CUR_FREQ,0.07475019569647869,1.0,0.4657553001795796,0.4956643840697559
F1_SDC_AGE_CALC,0.16593826856512967,1.0,1.033932117056283,0.3103538394691908
SDC_GENDER,0.6798970638859175,1.0,4.2363188233943,0.04074624345170857
A_HS_DENTAL_VISIT_LAST,0.1274504667152645,1.0,0.7941214043643215,0.37383035391058694
PM_BIOIMPED_BMI,0.9946314908279938,1.0,6.197373588956074,0.013534667277451612
PM_BIOIMPED_WEIGHT,0.9605407718182827,1.0,5.984960324779781,0.015213067981142935
PM_WAIST_AVG,0.10401293002037294,1.0,0.6480862423545269,0.4216669009485752
PM_WAIST_HIP_RATIO,0.5860662212905452,1.0,3.6516753739435153,0.05731273031500859
PM_STANDING_HEIGHT_AVG,1.2324273459579635,1.0,7.6790376683015715,0.006064713123982756
A_SLE_LIGHT_EXP,0.08093244471394177,1.0,0.5042758046422732,0.4783794057560594
NUT_VEG_DAY_QTY,0.01878530323199213,1.0,0.11704791491526599,0.7325851892329367
NUT_JUICE_DAY_QTY,0.00017163319294104045,1.0,0.001069416187532466,0.9739419345563721
REFINED_GRAIN_SERVINGS_DAY_QTY,0.06708388856149668,1.0,0.4179878910423403,0.5186166538397763
PM_BIOIMPED_FFM,0.2511961813208472,1.0,1.5651591510223521,0.2122401946490263
SALT_SEASONING,0.6140932047112072,1.0,3.8263065699503174,0.05171965563187995
NUTS_SEEDS_SERVINGS_PER_DAY,0.0948636076763577,1.0,0.5910784267217807,0.4428269510337193
Residual,35.308332609171934,220.0,,
