"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$CASE_CONTROL",1,86.9468660125438,86.9468660125438,1.11526049403333,0.0166170925334109,0.26
"Residuals",66,5145.4285232275,77.9610382307198,NA,0.983382907466589,NA
"Total",67,5232.37538924005,NA,NA,1,NA
