"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$UC_case_control",1,0.148504314825291,0.148504314825291,0.953519338572705,0.0203077288349157,0.493
"Residuals",46,7.16419500436018,0.155743369660004,NA,0.979692271165084,NA
"Total",47,7.31269931918547,NA,NA,1,NA
