,sum_sq,df,F,PR(>F)
UC_case_control,0.3607756568957575,1.0,1.3209096423855047,0.26547178981575476
A_SMK_CIG_CUR_FREQ,0.69830859594867,1.0,2.5567206104922993,0.12723142680467492
F1_SDC_AGE_CALC,0.008478130908956497,1.0,0.031041021346634293,0.8621159496872723
SDC_GENDER,0.7008104905886012,1.0,2.5658808093331893,0.1265951223626138
A_HS_DENTAL_VISIT_LAST,0.24383544189021622,1.0,0.8927558724982935,0.3572430452788141
PM_BIOIMPED_BMI,0.38118201136135027,1.0,1.3956235258317105,0.2528316485481811
PM_BIOIMPED_WEIGHT,0.2961677244113219,1.0,1.0843603094078056,0.31150968484274383
PM_WAIST_AVG,0.10614697335202795,1.0,0.38863642247138463,0.5408367932135106
PM_WAIST_HIP_RATIO,0.26792456618718996,1.0,0.9809534987857276,0.33509164011365833
PM_STANDING_HEIGHT_AVG,0.49807304517588946,1.0,1.8235972283884987,0.19362111030785686
A_SLE_LIGHT_EXP,0.17044449307557555,1.0,0.6240492397193238,0.43983009995236255
NUT_VEG_DAY_QTY,0.19290331230060856,1.0,0.7062778222301188,0.4117070101204925
NUT_JUICE_DAY_QTY,0.01925969375136022,1.0,0.07051560907534925,0.7936050021533935
REFINED_GRAIN_SERVINGS_DAY_QTY,0.25376928404505733,1.0,0.9291266964091114,0.3478621418995558
PM_BIOIMPED_FFM,0.18896222848690497,1.0,0.6918483131668877,0.4164350868838521
SALT_SEASONING,0.4430289814954942,1.0,1.6220641341184379,0.21900553869081532
NUTS_SEEDS_SERVINGS_PER_DAY,0.007566878098910042,1.0,0.027704647064072756,0.8696605290508328
Residual,4.916280126773718,18.0,,
