"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$UC_case_control",1,0.0185869854405353,0.0185869854405353,0.312183837099184,0.0024715259258109,0.85
"Residuals",126,7.50186232339566,0.0595385898682195,NA,0.997528474074189,NA
"Total",127,7.52044930883619,NA,NA,1,NA
