"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Crohn_case_control",1,85.7235880767379,85.7235880767379,1.03519879415549,0.0130979463574404,0.366
"Residuals",78,6459.08776916645,82.8088175534161,NA,0.98690205364256,NA
"Total",79,6544.81135724319,NA,NA,1,NA
