"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$CASE_CONTROL",1,237.468211736415,237.468211736415,2.10768841077735,0.00957571462403378,0.006
"Residuals",218,24561.5385527719,112.667608040238,NA,0.990424285375966,NA
"Total",219,24799.0067645083,NA,NA,1,NA
