,sum_sq,df,F,PR(>F)
UC_case_control,0.12820030468654292,1.0,0.751653070563717,0.394908557779026
A_SMK_CIG_CUR_FREQ,0.02558479820026648,1.0,0.15000660235561833,0.7020898447381287
F1_SDC_AGE_CALC,0.3045497695468536,1.0,1.7856101822774681,0.19453281201725553
SDC_GENDER,0.8291013273985939,1.0,4.8611160486034555,0.03774017628428172
PM_BIOIMPED_WEIGHT,0.004789909980824267,1.0,0.028083790858480544,0.8683767601197665
PM_WAIST_AVG,0.03104769493854901,1.0,0.1820361916576288,0.6735962493526079
PM_WAIST_HIP_RATIO,0.16604296822868383,1.0,0.973528941446461,0.3340683713481969
PM_STANDING_HEIGHT_AVG,0.1326503733166055,1.0,0.7777443326569257,0.3869558597987788
A_SLE_LIGHT_EXP,0.0848422413402712,1.0,0.4974397788901421,0.48770931492159986
NUT_VEG_DAY_QTY,0.007072817594040505,1.0,0.04146873968120665,0.8404267974768185
REFINED_GRAIN_SERVINGS_DAY_QTY,0.8063124116543976,1.0,4.72750202533085,0.040223585592116966
PM_BIOIMPED_FFM,0.10744137650350476,1.0,0.6299410968789133,0.43548939126923947
Residual,3.922829724595047,23.0,,
