,sum_sq,df,F,PR(>F)
UC_case_control,0.006116550844684553,1.0,2.2739070607723595,0.1410827601585238
A_SMK_CIG_CUR_FREQ,0.005165111237174226,1.0,1.9201970538823911,0.17512926007121932
F1_SDC_AGE_CALC,0.01805711858093633,1.0,6.712967893347492,0.014143274971692084
SDC_GENDER,0.016502204421871017,1.0,6.134908399528983,0.01855100547320711
A_HS_DENTAL_VISIT_LAST,0.008316436567431812,1.0,3.0917430936722514,0.08796278681294506
PM_BIOIMPED_BMI,0.009570763356960638,1.0,3.558055336576957,0.06808335966962077
PM_BIOIMPED_WEIGHT,0.003687160794714954,1.0,1.3707498193351089,0.25006837826005646
PM_WAIST_AVG,0.008625220499595222,1.0,3.2065375229885085,0.0825224450502103
PM_WAIST_HIP_RATIO,0.01709067455233466,1.0,6.353679798425762,0.016728561246225855
PM_STANDING_HEIGHT_AVG,0.009155464524291916,1.0,3.403662612325086,0.07404298199653503
A_SLE_LIGHT_EXP,0.000840247176180455,1.0,0.3123727792390011,0.5800011057272219
NUT_VEG_DAY_QTY,0.010702387053008517,1.0,3.9787511139719522,0.0543914825829899
NUT_JUICE_DAY_QTY,0.00013821979414027838,1.0,0.05138500011116808,0.8220689136289867
REFINED_GRAIN_SERVINGS_DAY_QTY,0.00109053999985492,1.0,0.4054223807981245,0.528694588778154
PM_BIOIMPED_FFM,0.010596500947937315,1.0,3.9393865818895732,0.05553283438067538
SALT_SEASONING,0.00467939983645195,1.0,1.7396275447513057,0.19626584347567566
NUTS_SEEDS_SERVINGS_PER_DAY,0.0004788253038706518,1.0,0.17800951336718568,0.6758254573783793
Residual,0.08876623911182667,33.0,,
