"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$CASE_CONTROL:md$PM_WAIST_HIP_RATIO",1,36.9339085307183,36.9339085307183,0,0.00437912921895582,1
"md$A_SMK_CIG_CUR_FREQ:md$PM_WAIST_HIP_RATIO",1,73.2137385781414,73.2137385781414,0,0.00868070655370458,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_HIP_RATIO",1,32.1981382775507,32.1981382775507,0,0.00381762488012692,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_HIP_RATIO",1,30.8109417086664,30.8109417086664,0,0.00365314965210755,1
"md$PM_WAIST_AVG:md$PM_WAIST_HIP_RATIO",1,70.0131774754061,70.0131774754061,0,0.0083012267964949,1
"md$CASE_CONTROL:md$PM_STANDING_HEIGHT_AVG",1,35.046522270693,35.046522270693,0,0.00415534818284213,1
"md$A_SMK_CIG_CUR_FREQ:md$PM_STANDING_HEIGHT_AVG",1,38.2645808690329,38.2645808690329,0,0.00453690255921097,1
"md$F1_SDC_AGE_CALC:md$PM_STANDING_HEIGHT_AVG",1,50.2436270100623,50.2436270100623,0,0.00595721773998238,1
"md$PM_BIOIMPED_WEIGHT:md$PM_STANDING_HEIGHT_AVG",1,34.1303675874838,34.1303675874838,0,0.00404672280573133,1
"md$PM_WAIST_AVG:md$PM_STANDING_HEIGHT_AVG",1,30.9384220565087,30.9384220565087,0,0.00366826456786618,1
"md$PM_WAIST_HIP_RATIO:md$PM_STANDING_HEIGHT_AVG",1,40.9617603166573,40.9617603166573,0,0.00485669804790223,1
"md$CASE_CONTROL:md$A_SLE_LIGHT_EXP",1,38.2274739595011,38.2274739595011,0,0.00453250291784563,1
"md$A_SMK_CIG_CUR_FREQ:md$A_SLE_LIGHT_EXP",1,32.448069268014,32.448069268014,0,0.00384725835642554,1
"md$F1_SDC_AGE_CALC:md$A_SLE_LIGHT_EXP",1,46.1890902902119,46.1890902902119,0,0.00547648496824069,1
"md$PM_BIOIMPED_WEIGHT:md$A_SLE_LIGHT_EXP",1,31.6014851093084,31.6014851093084,0,0.00374688172223831,1
"md$PM_WAIST_AVG:md$A_SLE_LIGHT_EXP",1,42.7002580088699,42.7002580088699,0,0.00506282586767315,1
"md$PM_WAIST_HIP_RATIO:md$A_SLE_LIGHT_EXP",1,37.4663689899073,37.4663689899073,0,0.00444226126339769,1
"md$PM_STANDING_HEIGHT_AVG:md$A_SLE_LIGHT_EXP",1,40.6912433816153,40.6912433816153,0,0.00482462376544497,1
"md$CASE_CONTROL:md$NUT_VEG_DAY_QTY",1,33.9010767170289,33.9010767170289,0,0.00401953655898971,1
"md$A_SMK_CIG_CUR_FREQ:md$NUT_VEG_DAY_QTY",1,28.8269480642839,28.8269480642839,0,0.0034179142036006,1
"md$F1_SDC_AGE_CALC:md$NUT_VEG_DAY_QTY",1,77.8007594952396,77.8007594952396,0,0.00922457418442987,1
"md$PM_BIOIMPED_WEIGHT:md$NUT_VEG_DAY_QTY",1,87.1946958090284,87.1946958090284,0,0.0103383815941847,1
"md$PM_WAIST_AVG:md$NUT_VEG_DAY_QTY",1,40.5623386653456,40.5623386653456,0,0.00480933996711617,1
"md$PM_WAIST_HIP_RATIO:md$NUT_VEG_DAY_QTY",1,39.7290302035503,39.7290302035503,0,0.00471053738762703,1
"md$PM_STANDING_HEIGHT_AVG:md$NUT_VEG_DAY_QTY",1,63.1393925549673,63.1393925549673,0,0.00748622525489321,1
"md$A_SLE_LIGHT_EXP:md$NUT_VEG_DAY_QTY",1,57.7820984502723,57.7820984502723,0,0.0068510289249706,1
"md$CASE_CONTROL:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,79.1009784272178,79.1009784272178,0,0.00937873676679858,1
"md$A_SMK_CIG_CUR_FREQ:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,24.5195856111814,24.5195856111814,0,0.00290720473565121,1
"md$F1_SDC_AGE_CALC:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,59.1562239842078,59.1562239842078,0,0.00701395436437178,1
"md$PM_BIOIMPED_WEIGHT:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,44.1299246394233,44.1299246394233,0,0.005232336627955,1
"md$PM_WAIST_AVG:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,45.0094124949924,45.0094124949924,0,0.00533661454272906,1
"md$PM_WAIST_HIP_RATIO:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,62.6817577854517,62.6817577854517,0,0.00743196504062076,1
"md$PM_STANDING_HEIGHT_AVG:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,30.8927909308441,30.8927909308441,0,0.00366285423888555,1
"md$A_SLE_LIGHT_EXP:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,75.6230002216348,75.6230002216348,0,0.00896636459746014,1
"md$NUT_VEG_DAY_QTY:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,32.410364014057,32.410364014057,0,0.00384278777137565,1
"md$CASE_CONTROL:md$PM_BIOIMPED_FFM",1,93.5770076324279,93.5770076324279,0,0.0110951108249156,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_FFM",1,40.331693992418,40.331693992418,0,0.0047819932045721,1
"md$PM_BIOIMPED_WEIGHT:md$PM_BIOIMPED_FFM",1,45.5814536786602,45.5814536786602,0,0.00540443954044796,1
"md$PM_WAIST_AVG:md$PM_BIOIMPED_FFM",1,37.9190252563926,37.9190252563926,0,0.00449593119332294,1
"md$PM_WAIST_HIP_RATIO:md$PM_BIOIMPED_FFM",1,39.9554971990915,39.9554971990915,0,0.004737388817025,1
"md$PM_STANDING_HEIGHT_AVG:md$PM_BIOIMPED_FFM",1,36.6290187042387,36.6290187042387,0,0.00434297945845623,1
"md$A_SLE_LIGHT_EXP:md$PM_BIOIMPED_FFM",1,84.0591987191515,84.0591987191515,0,0.00996661625798126,1
"md$NUT_VEG_DAY_QTY:md$PM_BIOIMPED_FFM",1,39.4985552371918,39.4985552371918,0,0.00468321074661965,1
"md$REFINED_GRAIN_SERVINGS_DAY_QTY:md$PM_BIOIMPED_FFM",1,60.5295765682486,60.5295765682486,0,0.0071767881577056,1
"md$CASE_CONTROL:md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT",1,38.7807837898367,38.7807837898367,0,0.00459810700204762,1
"md$CASE_CONTROL:md$F1_SDC_AGE_CALC:md$PM_WAIST_AVG",1,30.2114075258705,30.2114075258705,0,0.0035820649020205,1
"md$CASE_CONTROL:md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG",1,56.438033493072,56.438033493072,0,0.00669166766697227,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG",1,30.0347765976899,30.0347765976899,0,0.00356112236738667,1
"md$CASE_CONTROL:md$F1_SDC_AGE_CALC:md$PM_WAIST_HIP_RATIO",1,47.4143301091076,47.4143301091076,0,0.00562175752954278,1
"md$CASE_CONTROL:md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_HIP_RATIO",1,41.0851607736709,41.0851607736709,0,0.00487132922473777,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_HIP_RATIO",1,32.314633486345,32.314633486345,0,0.00383143732492342,1
"md$CASE_CONTROL:md$PM_WAIST_AVG:md$PM_WAIST_HIP_RATIO",1,25.7949839296602,25.7949839296602,0,0.0030584244214208,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_AVG:md$PM_WAIST_HIP_RATIO",1,36.7075451444452,36.7075451444452,0,0.00435229007416004,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG:md$PM_WAIST_HIP_RATIO",1,51.5750469804748,51.5750469804748,0,0.00611507972445893,1
"md$CASE_CONTROL:md$F1_SDC_AGE_CALC:md$PM_STANDING_HEIGHT_AVG",1,55.085295438495,55.085295438495,0,0.00653127806901069,1
"md$CASE_CONTROL:md$PM_BIOIMPED_WEIGHT:md$PM_STANDING_HEIGHT_AVG",1,48.8633906632449,48.8633906632449,0,0.00579356776206613,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT:md$PM_STANDING_HEIGHT_AVG",1,49.4026277123958,49.4026277123958,0,0.00585750328397051,1
"md$CASE_CONTROL:md$PM_WAIST_AVG:md$PM_STANDING_HEIGHT_AVG",1,25.4754609096412,25.4754609096412,0,0.00302053965241699,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_AVG:md$PM_STANDING_HEIGHT_AVG",1,43.9065435628768,43.9065435628768,0,0.00520585108558536,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG:md$PM_STANDING_HEIGHT_AVG",1,23.1122162313509,23.1122162313509,0,0.00274033768533745,1
"md$CASE_CONTROL:md$PM_WAIST_HIP_RATIO:md$PM_STANDING_HEIGHT_AVG",1,55.8819498811768,55.8819498811768,0,0.00662573470482699,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_HIP_RATIO:md$PM_STANDING_HEIGHT_AVG",1,29.8794457366148,29.8794457366148,0,0.00354270531001583,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_HIP_RATIO:md$PM_STANDING_HEIGHT_AVG",1,43.6088462477801,43.6088462477801,0,0.00517055411695123,1
"md$PM_WAIST_AVG:md$PM_WAIST_HIP_RATIO:md$PM_STANDING_HEIGHT_AVG",1,39.2260223181324,39.2260223181324,0,0.00465089743572304,1
"md$CASE_CONTROL:md$F1_SDC_AGE_CALC:md$A_SLE_LIGHT_EXP",1,56.3188910014269,56.3188910014269,0,0.00667754134275861,1
"md$CASE_CONTROL:md$PM_BIOIMPED_WEIGHT:md$A_SLE_LIGHT_EXP",1,53.5422878172994,53.5422878172994,0,0.00634832884896188,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT:md$A_SLE_LIGHT_EXP",1,43.7001843500075,43.7001843500075,0,0.00518138376829818,1
"md$CASE_CONTROL:md$PM_WAIST_AVG:md$A_SLE_LIGHT_EXP",1,38.7505282041857,38.7505282041857,0,0.004594519699094,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_AVG:md$A_SLE_LIGHT_EXP",1,130.832377055763,130.832377055763,0,0.0155123545799065,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG:md$A_SLE_LIGHT_EXP",1,35.1890589040422,35.1890589040422,0,0.00417224827169549,1
"md$CASE_CONTROL:md$PM_WAIST_HIP_RATIO:md$A_SLE_LIGHT_EXP",1,33.012151809613,33.012151809613,0,0.00391413972474226,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_HIP_RATIO:md$A_SLE_LIGHT_EXP",1,53.758179150359,53.758179150359,0,0.00637392635765593,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_HIP_RATIO:md$A_SLE_LIGHT_EXP",1,44.126698237902,44.126698237902,0,0.00523195408438634,1
"md$PM_WAIST_AVG:md$PM_WAIST_HIP_RATIO:md$A_SLE_LIGHT_EXP",1,48.2621436314384,48.2621436314384,0,0.00572227992523716,1
"md$CASE_CONTROL:md$PM_STANDING_HEIGHT_AVG:md$A_SLE_LIGHT_EXP",1,60.6774065908385,60.6774065908385,0,0.00719431586590426,1
"md$F1_SDC_AGE_CALC:md$PM_STANDING_HEIGHT_AVG:md$A_SLE_LIGHT_EXP",1,39.9181874875731,39.9181874875731,0,0.0047329651301107,1
"md$PM_BIOIMPED_WEIGHT:md$PM_STANDING_HEIGHT_AVG:md$A_SLE_LIGHT_EXP",1,87.6423868130005,87.6423868130005,0,0.0103914628096463,1
"md$PM_WAIST_AVG:md$PM_STANDING_HEIGHT_AVG:md$A_SLE_LIGHT_EXP",1,32.8896807053552,32.8896807053552,0,0.00389961873813487,1
"md$PM_WAIST_HIP_RATIO:md$PM_STANDING_HEIGHT_AVG:md$A_SLE_LIGHT_EXP",1,34.9460045400874,34.9460045400874,0,0.004143430133856,1
"md$CASE_CONTROL:md$F1_SDC_AGE_CALC:md$NUT_VEG_DAY_QTY",1,31.5752628680157,31.5752628680157,0,0.00374377263934944,1
"md$CASE_CONTROL:md$PM_BIOIMPED_WEIGHT:md$NUT_VEG_DAY_QTY",1,40.7582547972625,40.7582547972625,0,0.00483256908344509,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT:md$NUT_VEG_DAY_QTY",1,35.2617825868756,35.2617825868756,0,0.00418087087398901,1
"md$CASE_CONTROL:md$PM_WAIST_AVG:md$NUT_VEG_DAY_QTY",1,76.4383161857386,76.4383161857386,0,0.00906303386705879,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_AVG:md$NUT_VEG_DAY_QTY",1,59.2144217875993,59.2144217875993,0,0.00702085468203241,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG:md$NUT_VEG_DAY_QTY",1,41.3114837630292,41.3114837630292,0,0.00489816357980734,1
"md$CASE_CONTROL:md$PM_WAIST_HIP_RATIO:md$NUT_VEG_DAY_QTY",1,37.3573755136076,37.3573755136076,0,0.00442933827377306,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_HIP_RATIO:md$NUT_VEG_DAY_QTY",1,31.0144157884815,31.0144157884815,0,0.00367727488887954,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_HIP_RATIO:md$NUT_VEG_DAY_QTY",1,17.917592873634,17.917592873634,0,0.00212442867835194,1
"md$PM_WAIST_AVG:md$PM_WAIST_HIP_RATIO:md$NUT_VEG_DAY_QTY",1,33.236525109427,33.236525109427,0,0.00394074291168501,1
"md$CASE_CONTROL:md$PM_STANDING_HEIGHT_AVG:md$NUT_VEG_DAY_QTY",1,30.5175193130517,30.5175193130517,0,0.00361835954628748,1
"md$F1_SDC_AGE_CALC:md$PM_STANDING_HEIGHT_AVG:md$NUT_VEG_DAY_QTY",1,50.8230154599478,50.8230154599478,0,0.0060259138783266,1
"md$PM_BIOIMPED_WEIGHT:md$PM_STANDING_HEIGHT_AVG:md$NUT_VEG_DAY_QTY",1,43.5481482779323,43.5481482779323,0,0.00516335736296917,1
"md$PM_WAIST_AVG:md$PM_STANDING_HEIGHT_AVG:md$NUT_VEG_DAY_QTY",1,34.8649826904602,34.8649826904602,0,0.00413382364585647,1
"md$PM_WAIST_HIP_RATIO:md$PM_STANDING_HEIGHT_AVG:md$NUT_VEG_DAY_QTY",1,56.7868956068587,56.7868956068587,0,0.00673303107357191,1
"md$CASE_CONTROL:md$A_SLE_LIGHT_EXP:md$NUT_VEG_DAY_QTY",1,40.3678611116329,40.3678611116329,0,0.00478628141816282,1
"md$F1_SDC_AGE_CALC:md$A_SLE_LIGHT_EXP:md$NUT_VEG_DAY_QTY",1,33.8905785600227,33.8905785600227,0,0.00401829182784915,1
"md$PM_BIOIMPED_WEIGHT:md$A_SLE_LIGHT_EXP:md$NUT_VEG_DAY_QTY",1,56.5079608907499,56.5079608907499,0,0.0066999587231469,1
"md$PM_WAIST_AVG:md$A_SLE_LIGHT_EXP:md$NUT_VEG_DAY_QTY",1,62.6316432333979,62.6316432333979,0,0.00742602312686388,1
"md$PM_WAIST_HIP_RATIO:md$A_SLE_LIGHT_EXP:md$NUT_VEG_DAY_QTY",1,39.4103851134441,39.4103851134441,0,0.00467275671181796,1
"md$PM_STANDING_HEIGHT_AVG:md$A_SLE_LIGHT_EXP:md$NUT_VEG_DAY_QTY",1,44.75840888126,44.75840888126,0,0.00530685388909977,1
"md$CASE_CONTROL:md$F1_SDC_AGE_CALC:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,32.0859812679137,32.0859812679137,0,0.00380432680100259,1
"md$CASE_CONTROL:md$PM_BIOIMPED_WEIGHT:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,31.8416778530063,31.8416778530063,0,0.00377536056739583,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,29.5960879514478,29.5960879514478,0,0.00350910853118016,1
"md$CASE_CONTROL:md$PM_WAIST_AVG:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,53.6535920244214,53.6535920244214,0,0.00636152581416244,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_AVG:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,46.6798780630079,46.6798780630079,0,0.00553467602252269,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,31.2392148186455,31.2392148186455,0,0.00370392855323691,1
"md$CASE_CONTROL:md$PM_WAIST_HIP_RATIO:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,90.057683208317,90.057683208317,0,0.0106778363736132,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_HIP_RATIO:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,69.6576300194847,69.6576300194847,0,0.00825907073138049,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_HIP_RATIO:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,92.1575853639497,92.1575853639497,0,0.0109268147041636,1
"md$PM_WAIST_AVG:md$PM_WAIST_HIP_RATIO:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,44.7726121873493,44.7726121873493,0,0.00530853792729598,1
"md$CASE_CONTROL:md$PM_STANDING_HEIGHT_AVG:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,34.6884997092166,34.6884997092166,0,0.00411289865279299,1
"md$F1_SDC_AGE_CALC:md$PM_STANDING_HEIGHT_AVG:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,94.3991281542458,94.3991281542458,0,0.0111925868880191,1
"md$PM_BIOIMPED_WEIGHT:md$PM_STANDING_HEIGHT_AVG:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,24.5966457028371,24.5966457028371,0,0.00291634149134292,1
"md$PM_WAIST_AVG:md$PM_STANDING_HEIGHT_AVG:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,35.8194700587519,35.8194700587519,0,0.00424699400041383,1
"md$PM_WAIST_HIP_RATIO:md$PM_STANDING_HEIGHT_AVG:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,54.2536907033209,54.2536907033209,0,0.00643267749465247,1
"md$CASE_CONTROL:md$A_SLE_LIGHT_EXP:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,32.1859513935615,32.1859513935615,0,0.00381617992231205,1
"md$F1_SDC_AGE_CALC:md$A_SLE_LIGHT_EXP:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,41.548464652371,41.548464652371,0,0.00492626160620462,1
"md$PM_BIOIMPED_WEIGHT:md$A_SLE_LIGHT_EXP:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,51.4094191929616,51.4094191929616,0,0.00609544179517867,1
"md$PM_WAIST_AVG:md$A_SLE_LIGHT_EXP:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,59.7669082548891,59.7669082548891,0,0.00708636114284942,1
"md$PM_WAIST_HIP_RATIO:md$A_SLE_LIGHT_EXP:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,54.4468643290893,54.4468643290893,0,0.00645558144125835,1
"md$PM_STANDING_HEIGHT_AVG:md$A_SLE_LIGHT_EXP:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,45.9121397373628,45.9121397373628,0,0.00544364787337491,1
"md$CASE_CONTROL:md$NUT_VEG_DAY_QTY:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,43.9962267855162,43.9962267855162,0,0.00521648452342972,1
"md$F1_SDC_AGE_CALC:md$NUT_VEG_DAY_QTY:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,56.5089848710613,56.5089848710613,0,0.00670008013304582,1
"md$PM_BIOIMPED_WEIGHT:md$NUT_VEG_DAY_QTY:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,51.1697957369279,51.1697957369279,0,0.00606703044854332,1
"md$PM_WAIST_AVG:md$NUT_VEG_DAY_QTY:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,29.165277392206,29.165277392206,0,0.00345802877323249,1
"md$PM_WAIST_HIP_RATIO:md$NUT_VEG_DAY_QTY:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,35.9044942775081,35.9044942775081,0,0.00425707503584945,1
"md$PM_STANDING_HEIGHT_AVG:md$NUT_VEG_DAY_QTY:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,48.7073235650587,48.7073235650587,0,0.00577506341153912,1
"md$A_SLE_LIGHT_EXP:md$NUT_VEG_DAY_QTY:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,29.2931965063026,29.2931965063026,0,0.00347319571202906,1
"md$CASE_CONTROL:md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_FFM",1,39.0740793968871,39.0740793968871,0,0.00463288207497437,1
"md$CASE_CONTROL:md$PM_BIOIMPED_WEIGHT:md$PM_BIOIMPED_FFM",1,55.8114211507245,55.8114211507245,0,0.00661737235064933,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT:md$PM_BIOIMPED_FFM",1,72.6201803298682,72.6201803298682,0,0.00861033035005953,1
"md$CASE_CONTROL:md$PM_WAIST_AVG:md$PM_BIOIMPED_FFM",1,59.7842900127353,59.7842900127353,0,0.00708842203937212,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_AVG:md$PM_BIOIMPED_FFM",1,55.2280225742061,55.2280225742061,0,0.00654820074508789,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG:md$PM_BIOIMPED_FFM",1,61.7598220533146,61.7598220533146,0,0.00732265422399696,1
"md$CASE_CONTROL:md$PM_WAIST_HIP_RATIO:md$PM_BIOIMPED_FFM",1,57.765183495696,57.765183495696,0,0.00684902337574038,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_HIP_RATIO:md$PM_BIOIMPED_FFM",1,50.706399132283,50.706399132283,0,0.0060120870728733,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_HIP_RATIO:md$PM_BIOIMPED_FFM",1,63.2084806561134,63.2084806561134,0,0.00749441679850303,1
"md$PM_WAIST_AVG:md$PM_WAIST_HIP_RATIO:md$PM_BIOIMPED_FFM",1,38.0540269313442,38.0540269313442,0,0.00451193788752095,1
"md$CASE_CONTROL:md$PM_STANDING_HEIGHT_AVG:md$PM_BIOIMPED_FFM",1,26.7939692922264,26.7939692922264,0,0.00317687075338386,1
"md$F1_SDC_AGE_CALC:md$PM_STANDING_HEIGHT_AVG:md$PM_BIOIMPED_FFM",1,48.6221361449079,48.6221361449079,0,0.00576496302586347,1
"md$PM_BIOIMPED_WEIGHT:md$PM_STANDING_HEIGHT_AVG:md$PM_BIOIMPED_FFM",1,40.9092457123052,40.9092457123052,0,0.00485047156802266,1
"md$PM_WAIST_AVG:md$PM_STANDING_HEIGHT_AVG:md$PM_BIOIMPED_FFM",1,39.6380789763198,39.6380789763198,0,0.00469975360674627,1
"md$PM_WAIST_HIP_RATIO:md$PM_STANDING_HEIGHT_AVG:md$PM_BIOIMPED_FFM",1,45.3135006837028,45.3135006837028,0,0.00537266925573659,1
"md$CASE_CONTROL:md$A_SLE_LIGHT_EXP:md$PM_BIOIMPED_FFM",1,86.4811799753797,86.4811799753797,0,0.010253782423406,1
"md$F1_SDC_AGE_CALC:md$A_SLE_LIGHT_EXP:md$PM_BIOIMPED_FFM",1,65.5689318436362,65.5689318436362,0,0.00777428755078486,1
"md$PM_BIOIMPED_WEIGHT:md$A_SLE_LIGHT_EXP:md$PM_BIOIMPED_FFM",1,43.239579172191,43.239579172191,0,0.00512677136271157,1
"md$PM_WAIST_AVG:md$A_SLE_LIGHT_EXP:md$PM_BIOIMPED_FFM",1,69.8198357872416,69.8198357872416,0,0.00827830292329639,1
"md$PM_WAIST_HIP_RATIO:md$A_SLE_LIGHT_EXP:md$PM_BIOIMPED_FFM",1,42.0649870193683,42.0649870193683,0,0.00498750392470122,1
"md$PM_STANDING_HEIGHT_AVG:md$A_SLE_LIGHT_EXP:md$PM_BIOIMPED_FFM",1,43.0291569048295,43.0291569048295,0,0.00510182230272905,1
"md$CASE_CONTROL:md$NUT_VEG_DAY_QTY:md$PM_BIOIMPED_FFM",1,43.2575057171944,43.2575057171944,0,0.00512889685281381,1
"md$F1_SDC_AGE_CALC:md$NUT_VEG_DAY_QTY:md$PM_BIOIMPED_FFM",1,59.8308596755542,59.8308596755542,0,0.00709394364754412,1
"md$PM_BIOIMPED_WEIGHT:md$NUT_VEG_DAY_QTY:md$PM_BIOIMPED_FFM",1,58.6302914575826,58.6302914575826,0,0.00695159631492169,1
"Residuals",0,3.3233979708121e-13,Inf,NA,3.9404411120197e-17,NA
"Total",173,8434.07597356193,NA,NA,1,NA
