"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Both_case_control",1,0.268854686032027,0.268854686032027,2.26364706312365,0.273928332833227,0.124
"Residuals",6,0.712623510295008,0.118770585049168,NA,0.726071667166773,NA
"Total",7,0.981478196327035,NA,NA,1,NA
