,sum_sq,df,F,PR(>F)
CASE_CONTROL,0.006193336755990629,1.0,1.547188304247274,0.2187326718384582
A_SMK_CIG_CUR_FREQ,0.0010386576814453738,1.0,0.25947224899315724,0.6124844485958986
F1_SDC_AGE_CALC,0.00044766203779256474,1.0,0.11183268348168042,0.7393164792291892
SDC_GENDER,0.11257961522760844,1.0,28.124074443123607,2.0020923510842194e-06
PM_BIOIMPED_WEIGHT,0.0017372469310795553,1.0,0.433990309142464,0.5127371283012142
PM_WAIST_AVG,7.23985048296771e-05,1.0,0.01808623111105953,0.8935012161053003
PM_WAIST_HIP_RATIO,0.0023696757974982314,1.0,0.5919805144134557,0.4448875459485686
PM_STANDING_HEIGHT_AVG,0.0027260531298062877,1.0,0.6810089109256481,0.4127411742831012
A_SLE_LIGHT_EXP,0.0022682037250704333,1.0,0.5666312705642231,0.4547534816648542
NUT_VEG_DAY_QTY,6.080426228585888e-06,1.0,0.0015189815629848954,0.9690496401600905
REFINED_GRAIN_SERVINGS_DAY_QTY,0.013549042113063386,1.0,3.3847536985307056,0.071104414670177
PM_BIOIMPED_FFM,0.00311225933428375,1.0,0.7774890065731656,0.38167930506871195
Residual,0.22416589977017096,56.0,,
