"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Both_case_control",1,2.75629438014355,2.75629438014355,1.5273291471261,0.1129069257142,0.264
"Residuals",12,21.65579870191,1.80464989182583,NA,0.8870930742858,NA
"Total",13,24.4120930820535,NA,NA,1,NA
