,sum_sq,df,F,PR(>F)
Both_case_control,545.4311715422285,1.0,0.8536596829977376,0.3651115182095118
A_SMK_CIG_CUR_FREQ,98.27271280846143,1.0,0.1538075879055325,0.6985335283400012
F1_SDC_AGE_CALC,435.35323629057274,1.0,0.6813756255129544,0.41759345414989324
SDC_GENDER,83.03884185099139,1.0,0.12996490686548218,0.7217582107474964
A_HS_DENTAL_VISIT_LAST,1974.9491867323368,1.0,3.091012367180113,0.09202797909700858
PM_BIOIMPED_BMI,156.5446982902964,1.0,0.24500964464427297,0.6253066843350049
PM_BIOIMPED_WEIGHT,26.790384426711523,1.0,0.04192989376171627,0.8395547618557923
PM_WAIST_AVG,348.67706645761575,1.0,0.5457179009024505,0.4675448231323054
PM_WAIST_HIP_RATIO,176.0808963238383,1.0,0.27558594004216663,0.6046330269538192
PM_STANDING_HEIGHT_AVG,57.50321579911655,1.0,0.08999884775860084,0.7668732462897757
A_SLE_LIGHT_EXP,736.4422730080107,1.0,1.1526130337299187,0.2941379875464051
NUT_VEG_DAY_QTY,696.407408527205,1.0,1.0899540741678762,0.30733083206831086
NUT_JUICE_DAY_QTY,0.0338276493440678,1.0,5.294398619346199e-05,0.9942571790943997
REFINED_GRAIN_SERVINGS_DAY_QTY,30.764287197391358,1.0,0.04814948801389358,0.8282508856849672
PM_BIOIMPED_FFM,396.58653649627905,1.0,0.6207014829558067,0.43883133533022534
SALT_SEASONING,1306.4838720354182,1.0,2.044790738471872,0.16617268988106973
NUTS_SEEDS_SERVINGS_PER_DAY,1.9345545234497368,1.0,0.0030277902829799713,0.9565934550563675
Residual,14695.454401006898,23.0,,
