"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$CASE_CONTROL",1,158.253508397965,158.253508397965,2.47534520856931,0.00772398016127676,0.005
"Residuals",318,20330.342408944,63.9318943677484,NA,0.992276019838723,NA
"Total",319,20488.595917342,NA,NA,1,NA
