"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Crohn_case_control",1,26.9114817485115,26.9114817485115,0.551703719780036,0.022471097162009,0.959
"Residuals",24,1170.69278094008,48.7788658725033,NA,0.977528902837991,NA
"Total",25,1197.60426268859,NA,NA,1,NA
